id,name,country,lat,lon
1732229,Adlay,PH,9.40972,125.897499
1732246,Adela,PH,12.44164,120.972908
1732259,Adams,PH,18.466669,120.900002
1732277,Acli,PH,15.12556,120.643608
1732294,Accusilian,PH,17.754299,121.472298
1732297,Acao,PH,16.52556,120.376389
1732304,Abuyon,PH,13.62028,122.520561
1732311,Abuyog,PH,12.94667,124.055283
1732317,Abut,PH,17.352329,121.603638
1732333,Abulug,PH,18.44528,121.453331
1732351,Abucayan,PH,9.929,123.914597
1732354,Abucay,PH,14.72222,120.53833
1732378,Abra de Ilog,PH,13.4437,120.729103
1732385,Aborlan,PH,9.43516,118.549202
1732420,Abis,PH,9.7173,122.943802
1732426,Abilay,PH,10.73333,122.5
1732434,Abiera,PH,11.5749,122.089996
1732483,Abangay,PH,10.96667,122.650002
1732526,Abaca,PH,11.1342,122.715599
1957309,Sangali,PH,7.06944,122.201393
1957313,Lamisahan,PH,7.07083,122.158333
1957314,Dulian,PH,7.12139,122.178886
1957317,Landang Laum,PH,6.96889,122.249168
1957322,Talabaan,PH,6.94111,122.172218
1957367,Tablas,PH,6.62917,122.174721
1957465,Mangusu,PH,7.32556,122.277496
1957466,Sibulao,PH,7.32417,122.239441
1957481,Batu,PH,7.75333,122.829437
1957505,Laparay,PH,7.40361,122.817223
1957520,Monching,PH,7.71583,122.866386
1957558,Dalangin,PH,7.85056,122.578331
1957566,Tigpalay,PH,7.49389,122.343063
1957588,Tunggol,PH,5.84458,121.154358
1957653,Marsada,PH,5.93139,121.106941
1957660,Talipaw,PH,5.91,121.094437
1957691,Sanga-Sanga,PH,5.0725,119.785278
1957769,Ungus-Ungus,PH,5.05083,119.839722
1957775,Binuang,PH,5.95694,121.059998
1957783,Pandakan,PH,5.98889,121.165833
1957809,Mauboh,PH,5.99,121.093613
1957824,Kulase,PH,5.9052,120.956902
1957866,Kalang,PH,5.91972,121.36306
1957875,Andalan,PH,5.95944,121.390282
1957913,Buansa,PH,6.0258,120.961403
1957914,Kajatian,PH,6.03111,120.991943
1957915,Bato Bato,PH,6.0344,120.946297
1957931,Sionogan,PH,6.00528,120.948608
1957958,Payuhan,PH,5.94167,120.901108
1958107,Kungtad,PH,5.5572,120.847198
1958281,La Dicha,PH,7.676,123.002296
1958319,Lumbog,PH,7.5581,123.201401
1958342,Tiguha,PH,7.70444,123.211388
1958415,Sagacad,PH,7.68611,123.340561
1958418,East Migpulao,PH,7.6325,123.359169
1958435,Binuatan,PH,7.61222,123.34417
1958436,Guiniculalay,PH,7.65611,123.391388
1958457,Danlugan,PH,7.89139,123.37278
1958471,Kagawasan,PH,7.86611,123.394997
1958498,Lapining,PH,7.9227,123.688301
1958501,Margos,PH,7.932,123.658997
1958505,Taguitic,PH,7.9387,123.631203
1958516,Sumalig,PH,7.9986,123.662697
1958523,Gubaan,PH,7.9748,123.564003
1958534,Lanipao,PH,7.95528,123.776672
1958535,Maranding,PH,7.9248,123.7715
1958545,Rebe,PH,7.9076,123.815498
1958647,Panubigan,PH,7.4281,123.346603
1958659,Malim,PH,7.452,123.431198
1958709,Kapalong,PH,7.77056,125.558609
1958713,Andop,PH,7.86111,125.753891
1958729,Kaligutan,PH,7.70306,125.813057
1958747,Tagnanan,PH,7.28361,125.842216
1958759,Camudmud,PH,7.17611,125.693329
1958761,Maduao,PH,7.29417,125.625832
1960765,Magliman,PH,15.0337,120.6651
1961064,Motrico,PH,15.41355,120.676529
1965308,Capitan Ramon,PH,10.77278,123.129173
1965638,Malusay,PH,10.1439,123.271698
1966226,Badak,PH,6.84722,124.720558
1966336,Bagong Pagasa,PH,14.6627,121.032799
1966352,Lim-oo,PH,11.15083,124.630829
1966433,Ibung,PH,16.609381,121.186142
1978259,Jinungcaan,PH,7.07917,124.1175
1978291,Damabalas,PH,7.01556,124.514168
1978438,Makir,PH,7.03083,124.304169
1978456,Nunguan,PH,7.12825,124.689117
1978472,Basiawan,PH,6.53417,125.486938
1978540,Lumbac,PH,7.73417,124.252777
1978565,Malandag,PH,6.30944,125.242783
1978681,Malingao,PH,7.16083,124.474998
1978691,Dado,PH,7.05,124.459717
1978769,Molundo,PH,7.93861,124.370277
1978926,Simuay,PH,7.27722,124.30722
1979010,Mataya,PH,7.47111,124.371941
1979014,Nuyo,PH,7.41806,124.410828
1979115,Tuka,PH,6.52,124.584999
1979116,Busok,PH,6.50611,124.598892
1979125,Lambontong,PH,6.30833,124.810562
1979142,Daguma,PH,6.58667,124.547218
1979143,Kapaya,PH,6.57111,124.563057
1979271,Simod,PH,7.47583,125.340828
6569685,Cagayan De Oro City,PH,8.46917,124.688889
7091218,Moonwalk II,PH,14.5003,121.019302
7115730,Kalinga,PH,17.425989,121.416092
7115731,Apayao,PH,18.03359,121.179199
7115989,Autonomous Region in Muslim Mindanao,PH,7.09544,124.387207
7391131,San Martin De Porres,PH,14.4961,121.043999
7521295,Northern Mindanao,PH,8.5625,124.612503
7521296,Mimaropa,PH,12.38333,120.989998
7521297,Cagayan Valley,PH,17.65667,121.73333
7521298,Soccsksargen,PH,7.18889,124.455559
7521300,Cordillera Administrative Region,PH,17.085199,121.033218
7521301,Ilocos,PH,16.97917,120.520828
7521303,Calabarzon,PH,14.31,121.089996
7521304,Western Visayas,PH,11.13,122.529999
7521305,Central Luzon,PH,15.30714,120.797623
7521306,Central Visayas,PH,9.525,123.599998
7521307,Eastern Visayas,PH,11.41667,124.98333
7521308,Zamboanga Peninsula,PH,7.49432,122.67366
7521310,Bicol,PH,13.31389,123.563889
7521311,National Capital Region,PH,14.59455,120.971748
7522632,Tubo,PH,17.266701,120.735497
7608797,Camino,PH,15.34526,120.601532
7609558,Carohatan,PH,15.6059,120.850304
7616862,Nibaliw East,PH,15.8122,120.477303
7621141,Lurad,PH,16.52158,121.192337
7671047,Province of Sarangani,PH,5.87472,125.275284
7729845,Sambayanihan People's Village,PH,14.45558,120.998161
7758810,BF Homes,PH,14.45337,120.997688
